Company_Name,count
Ovation Healthcare,79
Lifepoint Health,53
Community Hospital Corporation,51
Ardent Health,37
Community Health System,34
St. Luke's Health System,31
Beth Israel Lahey Health,28
ScionHealth,28
HCA Healthcare,27
Prime Healthcare,26
CHRISTUS Health,24
Mercy Health,23
Orlando Health,22
LCMC Health,20
Scripps Health,18
Tenet Healthcare,15
El Camino,14
Renown Health,13
Cox Health System,12
Albany Med Health System,12
Beacon Health,11
Surgery Partners,11
Franciscan Alliance,11
Maine Health,10
DCH Health,10
Virtua Health,9
Steward Health Care System LLC,9
PharmaCare Services,9
AllSpire,8
Memorial Hospital Gulfport,7
USPI,7
Kelsey Seybold,6
Atlantic Health,6
Hackensack Meridian Health,6
USA Health System,6
CaroMont Health,6
McLeod Health,5
Vibra Helathcare,5
Healthcrest,5
BMC,4
DHR Health,4
HomeTown Health,4
Allspire,4
Valley Health System,4
Health Trust,3
Lehigh Valley Health Network,3
BROOKS REHABILITATION,3
Boston Medical Center,3
Froedtert South,3
PSN Services,3
Trinity Health,3
Northern Light Health,3
Saint Francis Health System,3
"PhyNet Dermatology, LLC",2
HSHS,2
Pioneers Memorial Healthcare District,2
Cape Cod Health,2
AMSURG,2
Vibra Healthcare,2
Door County Medical Center (DCMC),2
Hutchinson Regional Medical Center,2
WellSpan Health,2
HealthCrest,2
Franciscan Missionaries of Our Lady Health System,2
Fort HealthCare,2
SPRINGHILL MEDICAL CENTER,1
University Medical Center,1
U.S. Department of Health and Human Services (HHS),1
Allegiance Health Management,1
Sovah Health Danville,1
Sovereign Healthcare/Hoag Health,1
SJRI,1
St. James Parish Hospital,1
Act with kindness.,1
FMOLHS,1
Singular Anesthesia Services,1
Tower Health,1
Galen College of Nursing,1
Franciscan Health,1
CRMC,1
Bingham Memorial Hospital,1
Atlantic Health System,1
BIDMC,1
Chilton Medical Center,1
Elevance Health,1
Ernest Health,1
Evansville Surgery Center,1
Franklin County Medical Center,1
Catholic Community Connection,1
HOWARD MEMORIAL HOSPITAL,1
indiana regional medical center,1
JACKSON PARK HOSPITAL,1
Lake Cumberland Regional Hospital,1
Legent Hospital for Special Surgery,1
Lourdes Health,1
Morristown Medical Center,1
NABS,1
Novant Health,1
"Oceans Acquisition, Inc",1
OneCore Health,1
Cindy Rios,1
Overlook Medical Center,1
Palomar Health,1
Paris Regional Health,1
University of Pittsburgh Medical Center,1
